"sample","scientific","maxn","family","genus","species","campaignid","date.time","location","site","depth","observer.count","observer.length","successful.count","successful.length","successful.habitat.forward","successful.habitat.backward","ZoneName","longitude","latitude","status"
"6","Plesiopidae Trachinops noarlungae",0,"Plesiopidae","Trachinops","noarlungae","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Pomacentridae Chromis klunzingeri",0,"Pomacentridae","Chromis","klunzingeri","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Pomacentridae Chromis westaustralis",0,"Pomacentridae","Chromis","westaustralis","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Pomacentridae Parma mccullochi",0,"Pomacentridae","Parma","mccullochi","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Pomacentridae Parma occidentalis",0,"Pomacentridae","Parma","occidentalis","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Pomacentridae Parma spp",0,"Pomacentridae","Parma","spp","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Scombridae Thunnus spp",0,"Scombridae","Thunnus","spp","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Scorpididae Neatypus obliquus",0,"Scorpididae","Neatypus","obliquus","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Scorpididae Scorpis aequipinnis",0,"Scorpididae","Scorpis","aequipinnis","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Scorpididae Scorpis georgiana",0,"Scorpididae","Scorpis","georgiana","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Scorpididae Tilodon sexfasciatus",1,"Scorpididae","Tilodon","sexfasciatus","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Scyliorhinidae Aulohalaelurus labiosus",0,"Scyliorhinidae","Aulohalaelurus","labiosus","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Serranidae Caesioperca rasor",0,"Serranidae","Caesioperca","rasor","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Serranidae Caesioperca sp",0,"Serranidae","Caesioperca","sp","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Serranidae Caesioperca sp1",8,"Serranidae","Caesioperca","sp1","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Serranidae Epinephelides armatus",0,"Serranidae","Epinephelides","armatus","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Serranidae Hypoplectrodes nigroruber",0,"Serranidae","Hypoplectrodes","nigroruber","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Serranidae Othos dentex",0,"Serranidae","Othos","dentex","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Sparidae Chrysophrys auratus",11,"Sparidae","Chrysophrys","auratus","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Sphyraenidae Sphyraena novaehollandiae",0,"Sphyraenidae","Sphyraena","novaehollandiae","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","SUS SUS SUS",0,"SUS","SUS","SUS","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Tetraodontidae Lagocephalus sceleratus",0,"Tetraodontidae","Lagocephalus","sceleratus","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Triakidae Furgaleus macki",0,"Triakidae","Furgaleus","macki","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Triakidae Mustelus antarcticus",0,"Triakidae","Mustelus","antarcticus","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Triglidae Chelidonichthys kumu",0,"Triglidae","Chelidonichthys","kumu","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Trygonorrhinidae Trygonorrhina dumerilii",1,"Trygonorrhinidae","Trygonorrhina","dumerilii","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"6","Urolophidae Trygonoptera ovalis",0,"Urolophidae","Trygonoptera","ovalis","2023-03_SwC_stereo-BRUVs","18/03/2023 5:17",NA,NA,"71.3","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7766617,-34.097395,"No-take"
"7","Aplodactylidae Aplodactylus westralis",0,"Aplodactylidae","Aplodactylus","westralis","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Arripidae Arripis georgianus",0,"Arripidae","Arripis","georgianus","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Aulopidae Latropiscis purpurissatus",2,"Aulopidae","Latropiscis","purpurissatus","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Carangidae NA NA",0,"Carangidae",NA,NA,"2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Carangidae Pseudocaranx sp",0,"Carangidae","Pseudocaranx","sp","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Carangidae Pseudocaranx spp",9,"Carangidae","Pseudocaranx","spp","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Carangidae Seriola hippos",1,"Carangidae","Seriola","hippos","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Carangidae Seriola lalandi",0,"Carangidae","Seriola","lalandi","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Carcharhinidae Carcharhinus brevipinna",0,"Carcharhinidae","Carcharhinus","brevipinna","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Carcharhinidae Carcharhinus spp",0,"Carcharhinidae","Carcharhinus","spp","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Chaetodontidae Chelmonops curiosus",0,"Chaetodontidae","Chelmonops","curiosus","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Cheilodactylidae Dactylophora nigricans",0,"Cheilodactylidae","Dactylophora","nigricans","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Cheilodactylidae Nemadactylus valenciennesi",2,"Cheilodactylidae","Nemadactylus","valenciennesi","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Dasyatidae Dasyatis brevicaudata",0,"Dasyatidae","Dasyatis","brevicaudata","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Enoplosidae Enoplosus armatus",0,"Enoplosidae","Enoplosus","armatus","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Gerreidae Parequula melbournensis",0,"Gerreidae","Parequula","melbournensis","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Glaucosomatidae Glaucosoma hebraicum",0,"Glaucosomatidae","Glaucosoma","hebraicum","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Gobiesocidae NA NA",0,"Gobiesocidae",NA,NA,"2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Gobiesocidae NA spp",0,"Gobiesocidae",NA,"spp","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Heterodontidae Heterodontus portusjacksoni",0,"Heterodontidae","Heterodontus","portusjacksoni","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Kyphosidae Girella tephraeops",0,"Kyphosidae","Girella","tephraeops","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Labridae Achoerodus gouldii",0,"Labridae","Achoerodus","gouldii","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Labridae Austrolabrus maculatus",0,"Labridae","Austrolabrus","maculatus","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Labridae Bodianus frenchii",1,"Labridae","Bodianus","frenchii","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
"7","Labridae Choerodon rubescens",0,"Labridae","Choerodon","rubescens","2023-03_SwC_stereo-BRUVs","18/03/2023 5:24",NA,NA,"62.7","Levi Peters","Gidget Mirrabelle","Yes","Yes","Yes","Yes","National Park Zone",114.7854017,-34.09623,"No-take"
