Dot Point Measurements

Generated: Friday 22 July 2022 11:51:22

Filename	Frame	Time..mins.	Image.row	Image.col	Date	Location	Site..	Transect..	Latitude	Longitude	Rugosity	Depth	Collector	Fishing.status	Spare	Spare.1	Broad	Morphology	Type	CAAB_CODE	X	X.1	Radius..
npz9.47.jpg	0		1831	3422													Sponges	Massive forms		10000903			75.3
npz9.47.jpg	0		1792	3221													Invertebrate Complex	Complex 1		20000000			65.5
npz9.47.jpg	0		2152	3232													Invertebrate Complex	Complex 1		20000000			73.5
npz9.47.jpg	0		1950	2936													Sponges	Erect forms		10000912			56.2
npz9.47.jpg	0		2046	2700													Sponges	Massive forms		10000903			49.7
npz9.47.jpg	0		1964	2019													Sponges	Massive forms		10000903			29.7
npz9.47.jpg	0		2066	2535													Sponges	Hollow forms		10000909			44.9
npz9.47.jpg	0		1648	2637													Sponges	Erect forms		10000912			36.6
npz9.47.jpg	0		1959	3370													Invertebrate Complex	Complex 1		20000000			75.1
npz9.47.jpg	0		2080	406													Octocoral/Black	Fan (2D)		11168912			81.8
npz9.47.jpg	0		2124	1826													Invertebrate Complex	Complex 1		20000000			37.5
npz9.47.jpg	0		2066	727													Invertebrate Complex	Complex 1		20000000			67.8
npz9.47.jpg	0		1645	1405													Octocoral/Black	Fan (2D)		11168912			29.3
npz9.47.jpg	0		1974	1748													Invertebrate Complex	Complex 1		20000000			31.2
npz9.47.jpg	0		1887	909													Octocoral/Black	Fan (2D)		11168912			55.9
npz9.47.jpg	0		1664	1038													Octocoral/Black	Fan (2D)		11168912			46
npz9.47.jpg	0		2132	1318													Octocoral/Black	Fan (2D)		11168912			48
npz9.47.jpg	0		2138	21													Unknown			00000001			100
npz9.47.jpg	0		2055	285													Sponges	Hollow forms		10000909			86.7
npz9.47.jpg	0		1681	926													Octocoral/Black	Fan (2D)		11168912			51.3
npz9.47.jpg	0		2128	1268													Octocoral/Black	Fan (2D)		11168912			49.4
npz9.47.jpg	0		1850	1802													Invertebrate Complex	Complex 1		20000000			24.8
npz9.47.jpg	0		1932	1603													Invertebrate Complex	Complex 1		20000000			32.2
npz9.47.jpg	0		1677	170													Unknown			00000001			86.8
npz9.47.jpg	0		1639	1015													Octocoral/Black	Fan (2D)		11168912			46.6
npz9.47.jpg	0		1881	1534													Octocoral/Black	Fan (2D)		11168912			32
npz9.47.jpg	0		1845	632													Octocoral/Black	Fan (2D)		11168912			67.3
npz9.47.jpg	0		1841	1392													Octocoral/Black	Fan (2D)		11168912			35.3
npz9.47.jpg	0		2101	1588													Invertebrate Complex	Complex 1		20000000			39.8
npz9.48.jpg	0		658	158													Invertebrate Complex	Complex 1		20000000			94.9
npz9.48.jpg	0		976	530													Invertebrate Complex	Complex 1		20000000			72.4
npz9.48.jpg	0		655	463													Invertebrate Complex	Complex 1		20000000			80.9
npz9.48.jpg	0		1033	1548													Invertebrate Complex	Complex 1		20000000			24.1
npz9.48.jpg	0		1003	297													Sponges	Massive forms		10000903			83.6
npz9.48.jpg	0		1026	1167													Invertebrate Complex	Complex 1		20000000			41.2
npz9.48.jpg	0		839	936													Sponges	Massive forms		10000903			55.5
npz9.48.jpg	0		917	1224													Invertebrate Complex	Complex 1		20000000			40.9
npz9.48.jpg	0		869	1053													Invertebrate Complex	Complex 1		20000000			49.6
npz9.48.jpg	0		646	1725													Invertebrate Complex	Complex 1		20000000			35.2
npz9.48.jpg	0		979	861													Invertebrate Complex	Complex 1		20000000			56.4
npz9.48.jpg	0		695	273													Invertebrate Complex	Complex 1		20000000			88.9
npz9.48.jpg	0		1023	1276													Unknown			00000001			36.2
npz9.48.jpg	0		557	325													Invertebrate Complex	Complex 1		20000000			89.2
npz9.48.jpg	0		905	61													Sponges	Massive forms		10000903			96.1
npz9.48.jpg	0		683	47													Invertebrate Complex	Complex 1		20000000			99.8
npz9.48.jpg	0		716	1342													Octocoral/Black	Branching (3D)		11168902			42.3
npz9.48.jpg	0		602	1628													Invertebrate Complex	Complex 1		20000000			39
npz9.48.jpg	0		889	159													Sponges	Hollow forms		10000909			91.5
npz9.48.jpg	0		949	1309													Invertebrate Complex	Complex 1		20000000			36.4
npz9.48.jpg	0		593	3134													Invertebrate Complex	Complex 1		20000000			70
npz9.48.jpg	0		603	2461													Invertebrate Complex	Complex 1		20000000			44.3
npz9.48.jpg	0		710	2842													Sponges	Hollow forms		10000909			54.5
npz9.48.jpg	0		859	3490													Invertebrate Complex	Complex 1		20000000			81
npz9.48.jpg	0		635	3681													Invertebrate Complex	Complex 1		20000000			93.7
npz9.48.jpg	0		986	2986													Sponges	Hollow forms		10000909			55
npz9.48.jpg	0		791	3161													Invertebrate Complex	Complex 1		20000000			66.6
npz9.48.jpg	0		1032	2047													Invertebrate Complex	Complex 1		20000000			15.3
npz9.48.jpg	0		549	2831													Invertebrate Complex	Complex 1		20000000			58.9
npz9.48.jpg	0		574	2781													Invertebrate Complex	Complex 1		20000000			56.2
npz9.48.jpg	0		558	3095													Sponges	Massive forms		10000903			69.2
npz9.48.jpg	0		684	2272													Sponges	Massive forms		10000903			35.8
npz9.48.jpg	0		881	2914													Sponges	Erect forms		10000912			53.5
npz9.48.jpg	0		956	3776													Invertebrate Complex	Complex 1		20000000			93.8
npz9.48.jpg	0		627	3504													Sponges	Erect forms		10000912			85.6
npz9.48.jpg	0		706	2652													Invertebrate Complex	Complex 1		20000000			47
npz9.48.jpg	0		665	2694													Invertebrate Complex	Complex 1		20000000			50
npz9.48.jpg	0		593	3031													Sponges	Massive forms		10000903			65.6
npz9.48.jpg	0		903	2010													Sponges	Erect forms		10000912			21
npz9.48.jpg	0		664	3613													Sponges	Massive forms		10000903			90
npz9.48.jpg	0		2061	3428													Invertebrate Complex	Complex 1		20000000			83.4
npz9.48.jpg	0		1665	2130													Sponges	Massive forms		10000903			19.9
npz9.48.jpg	0		2002	3637													Invertebrate Complex	Complex 1		20000000			91.7
npz9.48.jpg	0		1960	2850													Sponges	Massive forms		10000903			55.9
npz9.48.jpg	0		1672	3423													Open Water			00000001			76.5
npz9.48.jpg	0		1631	2804													Unknown			00000001			46.2
npz9.48.jpg	0		1705	3785													Open Water			00000001			94.5
npz9.48.jpg	0		1633	3717													Open Water			00000001			90.4
npz9.48.jpg	0		2088	2786													Sponges	Massive forms		10000903			57.4
npz9.48.jpg	0		2102	3186													Sponges	Hollow forms		10000909			73.8
npz9.48.jpg	0		1871	2988													Sponges	Hollow forms		10000909			59.5
npz9.48.jpg	0		2093	2711													Sponges	Massive forms		10000903			54.9
npz9.48.jpg	0		1967	3827													Consolidated	Rock	Turf mat	82001002			100
npz9.48.jpg	0		1737	2736													Invertebrate Complex	Complex 1		20000000			45.2
npz9.48.jpg	0		2017	3404													Invertebrate Complex	Complex 1		20000000			81.3
npz9.48.jpg	0		1773	1986													Invertebrate Complex	Complex 1		20000000			23
npz9.48.jpg	0		1899	2559													Invertebrate Complex	Complex 1		20000000			42.6
npz9.48.jpg	0		1811	2115													Invertebrate Complex	Complex 1		20000000			26.3
npz9.48.jpg	0		1618	3168													Open Water			00000001			63.4
npz9.48.jpg	0		1658	2416													Invertebrate Complex	Complex 1		20000000			29.5
npz9.48.jpg	0		1829	1770													Sponges	Massive forms		10000903			27
npz9.48.jpg	0		2065	1864													Sponges	Erect forms		10000912			37.6
npz9.48.jpg	0		1997	412													Invertebrate Complex	Complex 1		20000000			83.6
npz9.48.jpg	0		1788	473													Invertebrate Complex	Complex 1		20000000			77
npz9.48.jpg	0		1886	325													Invertebrate Complex	Complex 1		20000000			85.5
npz9.48.jpg	0		1796	1900													Sponges	Massive forms		10000903			24
npz9.48.jpg	0		1765	673													Invertebrate Complex	Complex 1		20000000			67.1
npz9.48.jpg	0		1654	1326													Invertebrate Complex	Complex 1		20000000			34.9
npz9.48.jpg	0		1942	1477													Invertebrate Complex	Complex 1		20000000			38.9
npz9.48.jpg	0		2047	718													Invertebrate Complex	Complex 1		20000000			71.1
npz9.48.jpg	0		1887	262													Sponges	Erect forms		10000912			88.6
npz9.48.jpg	0		1967	106													Sponges	Erect forms		10000912			97.2
npz9.48.jpg	0		1858	1679													Sponges	Massive forms		10000903			30
npz9.48.jpg	0		2033	786													Invertebrate Complex	Complex 1		20000000			67.9
npz9.48.jpg	0		1797	1088													Invertebrate Complex	Complex 1		20000000			48.8
npz9.48.jpg	0		1740	981													Unconsolidated	Sand	mud (coarse sand)	82001014			52.3
npz9.48.jpg	0		1794	1243													Invertebrate Complex	Complex 1		20000000			42.2
npz9.48.jpg	0		1635	1647													Invertebrate Complex	Complex 1		20000000			21.6
npz9.48.jpg	0		1631	200													Open Water			00000001			88.3
npz9.48.jpg	0		2051	1033													Sponges	Massive forms		10000903			58.3
npz9.49.jpg	0		933	645													Unconsolidated	Sand	mud (coarse sand)	82001014			61.4
npz9.49.jpg	0		1024	1917													Sponges	Hollow forms		10000909			16.8
npz9.49.jpg	0		547	745													Sponges	Massive forms		10000903			66
npz9.49.jpg	0		705	466													Sponges	Erect forms		10000912			73.6
npz9.49.jpg	0		586	116													Sponges	Hollow forms		10000909			91.3
npz9.49.jpg	0		1070	314													Unconsolidated	Sand	mud (coarse sand)	82001014			75.1
npz9.49.jpg	0		542	589													Sponges	Massive forms		10000903			72.3
npz9.49.jpg	0		1060	422													Unconsolidated	Sand	mud (coarse sand)	82001014			70.1
npz9.49.jpg	0		991	200													Unconsolidated	Sand	mud (coarse sand)	82001014			81.2
npz9.49.jpg	0		957	1606													Invertebrate Complex	Complex 1		20000000			22.8
npz9.49.jpg	0		1071	43													Unconsolidated	Sand	mud (coarse sand)	82001014			87.9
npz9.49.jpg	0		714	1537													Invertebrate Complex	Complex 1		20000000			34.7
npz9.49.jpg	0		557	19													Sponges	Hollow forms		10000909			96.1
npz9.49.jpg	0		611	1085													Invertebrate Complex	Complex 1		20000000			51.6
npz9.49.jpg	0		971	809													Unconsolidated	Sand	mud (coarse sand)	82001014			53.4
npz9.49.jpg	0		1038	1455													Invertebrate Complex	Complex 1		20000000			24.6
npz9.49.jpg	0		1045	1577													Sponges	Erect forms		10000912			20.2
npz9.49.jpg	0		674	1280													Invertebrate Complex	Complex 1		20000000			43
npz9.49.jpg	0		720	1148													Invertebrate Complex	Complex 1		20000000			45.8
npz9.49.jpg	0		810	1884													Unconsolidated	Sand	mud (coarse sand)	82001014			26.8
npz9.49.jpg	0		822	3584													Invertebrate Complex	Complex 1		20000000			87.6
npz9.49.jpg	0		904	2836													Unconsolidated	Sand	mud (coarse sand)	82001014			52.6
npz9.49.jpg	0		748	3643													Invertebrate Complex	Complex 1		20000000			91.4
npz9.49.jpg	0		829	1977													Unconsolidated	Sand	mud (coarse sand)	82001014			26.6
npz9.49.jpg	0		544	3684													Invertebrate Complex	Complex 1		20000000			96.9
npz9.49.jpg	0		951	2893													Unconsolidated	Sand	mud (coarse sand)	82001014			54.2
npz9.49.jpg	0		851	2085													Invertebrate Complex	Complex 1		20000000			27.3
npz9.49.jpg	0		989	3808													Invertebrate Complex	Complex 1		20000000			96.1
npz9.49.jpg	0		829	2566													Unconsolidated	Sand	mud (coarse sand)	82001014			43.2
npz9.49.jpg	0		936	3248													Unconsolidated	Sand	mud (coarse sand)	82001014			70.5
npz9.49.jpg	0		799	2261													Unconsolidated	Sand	mud (coarse sand)	82001014			33.8
npz9.49.jpg	0		972	2137													Unconsolidated	Sand	mud (coarse sand)	82001014			23.6
npz9.49.jpg	0		1002	3433													Hydroids			11001000			78.3
npz9.49.jpg	0		840	2691													Invertebrate Complex	Complex 1		20000000			47.9
npz9.49.jpg	0		535	2068													Unknown			00000001			41.4
npz9.49.jpg	0		696	3679													Invertebrate Complex	Complex 1		20000000			93.9
npz9.49.jpg	0		749	3090													Unconsolidated	Sand	mud (coarse sand)	82001014			66.8
npz9.49.jpg	0		779	2164													Unconsolidated	Sand	mud (coarse sand)	82001014			32.1
npz9.49.jpg	0		801	2059													Unconsolidated	Sand	mud (coarse sand)	82001014			29.1
npz9.49.jpg	0		819	3203													Sponges	Erect forms		10000912			70.4
npz9.49.jpg	0		1864	3113													Consolidated	Rock	Turf mat	82001002			65.5
npz9.49.jpg	0		2104	2833													Unconsolidated	Sand	mud (coarse sand)	82001014			59.3
npz9.49.jpg	0		1746	2801													Unconsolidated	Sand	mud (coarse sand)	82001014			49.4
npz9.49.jpg	0		1764	1936													Unconsolidated	Sand	mud (coarse sand)	82001014			19.6
npz9.49.jpg	0		2067	2742													Unconsolidated	Sand	mud (coarse sand)	82001014			54.7
npz9.49.jpg	0		1829	2358													Unconsolidated	Sand	mud (coarse sand)	82001014			33.2
npz9.49.jpg	0		1799	3238													Unconsolidated	Sand	mud (coarse sand)	82001014			70.1
npz9.49.jpg	0		2092	2715													Invertebrate Complex	Complex 1		20000000			54.5
npz9.49.jpg	0		1646	2887													Invertebrate Complex	Complex 1		20000000			51.9
npz9.49.jpg	0		1727	3799													Invertebrate Complex	Complex 1		20000000			95.5
npz9.49.jpg	0		1823	3153													Unconsolidated	Sand	mud (coarse sand)	82001014			66.6
npz9.49.jpg	0		2009	2323													Unconsolidated	Sand	mud (coarse sand)	82001014			38.5
npz9.49.jpg	0		1846	2308													Unconsolidated	Sand	mud (coarse sand)	82001014			32
npz9.49.jpg	0		1819	1936													Unconsolidated	Sand	mud (coarse sand)	82001014			22.2
npz9.49.jpg	0		2148	3203													Unconsolidated	Sand	mud (coarse sand)	82001014			75.4
npz9.49.jpg	0		1886	3300													Unconsolidated	Sand	mud (coarse sand)	82001014			74.3
npz9.49.jpg	0		2105	2891													Unconsolidated	Sand	mud (coarse sand)	82001014			61.6
npz9.49.jpg	0		1984	2946													Invertebrate Complex	Complex 1		20000000			60.7
npz9.49.jpg	0		1980	3832													Unconsolidated	Sand	mud (coarse sand)	82001014			100
npz9.49.jpg	0		2067	2880													Unconsolidated	Sand	mud (coarse sand)	82001014			60.1
npz9.49.jpg	0		2070	59													Unconsolidated	Sand	mud (coarse sand)	82001014			92.4
npz9.49.jpg	0		1755	1420													Unconsolidated	Sand	mud (coarse sand)	82001014			27.8
npz9.49.jpg	0		2113	1342													Invertebrate Complex	Complex 1		20000000			43.3
npz9.49.jpg	0		1787	922													Unconsolidated	Sand	mud (coarse sand)	82001014			48.8
npz9.49.jpg	0		1998	218													Unconsolidated	Sand	mud (coarse sand)	82001014			84
npz9.49.jpg	0		2008	1390													Invertebrate Complex	Complex 1		20000000			37.9
npz9.49.jpg	0		1789	1026													Unconsolidated	Sand	mud (coarse sand)	82001014			44.4
npz9.49.jpg	0		1650	1502													Unconsolidated	Sand	mud (coarse sand)	82001014			21.4
npz9.49.jpg	0		2059	310													Invertebrate Complex	Complex 1		20000000			81.1
npz9.49.jpg	0		1754	359													Unconsolidated	Sand	mud (coarse sand)	82001014			73.9
npz9.49.jpg	0		1967	573													Invertebrate Complex	Complex 1		20000000			67.7
npz9.49.jpg	0		1675	1625													Invertebrate Complex	Complex 1		20000000			18.3
npz9.49.jpg	0		1784	426													Sponges	Massive forms		10000903			71.2
npz9.49.jpg	0		1747	1620													Invertebrate Complex	Complex 1		20000000			21.3
npz9.49.jpg	0		1898	279													Unconsolidated	Sand	mud (coarse sand)	82001014			79.6
npz9.49.jpg	0		2092	943													Sponges	Erect forms		10000912			55.7
npz9.49.jpg	0		2064	744													Invertebrate Complex	Complex 1		20000000			62.7
npz9.49.jpg	0		2030	162													Unconsolidated	Sand	mud (coarse sand)	82001014			87.1
npz9.49.jpg	0		1674	500													Sponges	Erect forms		10000912			66.4
npz9.49.jpg	0		2078	101													Unconsolidated	Sand	mud (coarse sand)	82001014			90.7
npz9.5.jpg	0		745	1736													Invertebrate Complex	Complex 1		20000000			32.3
npz9.5.jpg	0		838	1115													Unconsolidated	Sand	mud (coarse sand)	82001014			49.3
npz9.5.jpg	0		588	1889													Invertebrate Complex	Complex 1		20000000			38.2
npz9.5.jpg	0		884	1229													Unconsolidated	Sand	mud (coarse sand)	82001014			43.4
npz9.5.jpg	0		877	735													Unconsolidated	Sand	mud (coarse sand)	82001014			65.5
npz9.5.jpg	0		982	1614													Unconsolidated	Sand	mud (coarse sand)	82001014			25.4
npz9.5.jpg	0		1039	194													Unconsolidated	Sand	mud (coarse sand)	82001014			89.2
npz9.5.jpg	0		709	1857													Sponges	Massive forms		10000903			32.5
npz9.5.jpg	0		547	396													Sponges	Massive forms		10000903			87.5
npz9.5.jpg	0		741	1286													Invertebrate Complex	Complex 1		20000000			45.4
npz9.5.jpg	0		1011	1803													Unknown			00000001			18.9
npz9.5.jpg	0		937	1288													Unconsolidated	Sand	mud (coarse sand)	82001014			39.5
npz9.5.jpg	0		544	1622													Sponges	Massive forms		10000903			43.7
npz9.5.jpg	0		781	395													Invertebrate Complex	Complex 1		20000000			82.9
npz9.5.jpg	0		650	1849													Sponges	Massive forms		10000903			35.4
npz9.5.jpg	0		634	1857													Sponges	Massive forms		10000903			36.2
npz9.5.jpg	0		628	1158													Invertebrate Complex	Complex 1		20000000			53.9
npz9.5.jpg	0		860	667													Unconsolidated	Sand	mud (coarse sand)	82001014			68.9
npz9.5.jpg	0		826	1421													Unconsolidated	Sand	mud (coarse sand)	82001014			37.7
npz9.5.jpg	0		568	468													Sponges	Massive forms		10000903			83.9
npz9.5.jpg	0		589	2223													Invertebrate Complex	Complex 1		20000000			40
npz9.5.jpg	0		878	3636													Unconsolidated	Sand	mud (coarse sand)	82001014			86.1
npz9.5.jpg	0		907	2940													Unconsolidated	Sand	mud (coarse sand)	82001014			53.1
npz9.5.jpg	0		744	3082													Invertebrate Complex	Complex 1		20000000			63.1
