OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
13_2	0	Bottom Time	Frey_13_2_1260_1261_1260_1.MP4	10718	5.96040	Frey_13_2_1260_1261_1260_6.MP4	4919	61.96134	1
13_2	1	Extra	Frey_13_2_1260_1261_1260_6.MP4	4988	61.99972	Frey_13_2_1260_1261_1260_6.MP4	11435	65.58496	1
13_3	0	Bottom Time	Frey_13_3_1280_1281_1280_1.MP4	10212	5.67901	Frey_13_3_1280_1281_1280_6.MP4	4789	61.85568	1
13_3	1	Extra	Frey_13_3_1280_1281_1280_6.MP4	4835	61.88126	Frey_13_3_1280_1281_1280_6.MP4	10641	65.11004	1
13_4	0	Bottom Time	Frey_13_4_1258_1259_1258_1.MP4	8688	4.83149	Frey_13_4_1258_1259_1258_6.MP4	5684	62.28667	1
13_4	1	Extra	Frey_13_4_1258_1259_1258_6.MP4	5712	62.30224	Frey_13_4_1258_1259_1258_6.MP4	10032	64.70464	1
13_5	0	Bottom Time	Frey_13_5_1278_1279_1278_1.MP4	8638	4.80369	Frey_13_5_1278_1279_1278_6.MP4	4206	61.46474	1
13_5	1	Extra	Frey_13_5_1278_1279_1278_6.MP4	4242	61.48476	Frey_13_5_1278_1279_1278_6.MP4	9841	64.59842	1
13_6	0	Bottom Time	Frey_13_6_1276_1277_1276_1.MP4	15467	8.60137	Frey_13_6_1276_1277_1276_6.MP4	6505	62.70987	1
13_6	1	Extra	Frey_13_6_1276_1277_1276_6.MP4	6535	62.72655	Frey_13_6_1276_1277_1276_6.MP4	14543	67.17989	1
14_1	0	Bottom time	Frey_14_1_1280_1281_1280_1.MP4	8789	4.88766	Frey_14_1_1280_1281_1280_6.MP4	10241	64.88760	1
14_2	0	Bottom time	Frey_14_2_1262_1263_1262_1.MP4	8483	4.71749	Frey_14_2_1262_1263_1262_6.MP4	9905	64.71743	1
14_3	0	Bottom Time	Frey_14_3_1258_1259_1258_1.MP4	6446	3.58469	Frey_14_3_1258_1259_1258_6.MP4	640	59.66516	1
14_3	1	Extra	Frey_14_3_1258_1259_1258_6.MP4	666	59.67962	Frey_14_3_1258_1259_1258_6.MP4	11134	65.50099	1
14_4	0	Bottom Time	Frey_14_4_1276_1277_1276_1.MP4	9172	5.10065	Frey_14_4_1276_1277_1276_6.MP4	7137	63.24485	1
